months_active,bill_payment_ratio,qr_transaction_consistency,airtime_topup_frequency,psychometric_score,network_trust_score,avg_transaction_value,transaction_volatility,days_since_last_transaction,community_fraud_flag,risk_band
24,0.30898949971851286,0.23638118811981357,0.5929618352084016,2.100453639759257,0.24488177907300543,2634,0.39430722544332214,19,1,1
24,0.6850275965546414,0.5922207710353644,0.4051313231103246,2.5462851866295133,0.4634581396569478,4505,0.6283650829903656,23,0,1
16,0.26290358409561554,0.49705231913771253,0.2012922801655104,3.6233048654495583,0.346375091769355,4031,0.7120182812209099,35,0,1
22,0.7056673623039347,0.7597818708261209,0.6659705443386068,3.9115181020739698,0.74878109672658,7497,0.4450243930968806,8,0,2
15,0.7454006779729689,0.6527343460687078,0.43080807989572745,2.8205725991020403,0.4057433846044167,17345,0.4242465532853479,44,0,1
39,0.9111835508040673,0.5418025774306072,0.7629976936224978,4.4450449912673236,0.7507234147691897,9607,0.5267872673983833,4,0,2
28,0.7143418058354228,0.5455758109141731,0.3571333290043443,4.245660468306641,0.6154255193225558,23057,0.4776158606411314,11,0,2
15,0.38645858016218565,0.6644733677863116,0.4574670889585737,2.3106935156701085,0.20395285861148807,17455,0.32585573629301684,24,0,1
4,0.5049449741028051,0.35491988576383915,0.4039471047656388,1.9866174549253954,0.5033471901712573,10458,0.605772563756442,34,0,1
15,0.8510647317826303,0.7938840588755911,0.6940557186917437,3.65014083817083,0.5771503529239763,22676,0.5651397199442,20,0,2
34,0.4552069197193256,0.49888272570497916,0.4711353827629874,2.7333782398718,0.32428136164783083,12858,0.625935275728317,2,0,2
12,0.3531735874117637,0.3817698675456932,0.4304854452887716,1.9894469962057915,0.08193038020843031,3716,0.9673936992292506,21,0,0
23,0.28836368596410294,0.5138502068003699,0.18830990696482433,1.759205079008148,0.20165023890663994,5434,0.6817009930286595,32,0,1
11,0.3511365908710152,0.4165372525722826,0.461296898281345,1.7800295945896603,0.5708458840485019,9932,0.7181361499707368,6,0,1
19,0.8376592655505204,0.5070447152961919,0.5034265107391744,4.200858975357856,0.7178915354273006,29258,0.6305425705893599,10,0,2
27,0.6593316672095999,0.7903108744806328,0.7491692350011329,2.5991870164401725,0.6278147060571587,3892,0.5871360524472627,22,0,2
10,0.3575112846780923,0.24498363943048046,0.3490215870520479,3.064490753147436,0.581190192262137,17909,0.5435984989745415,20,0,1
24,0.8491785142080117,0.6728428555286333,0.6645087189073311,3.355532775702496,0.6912153898959323,30734,0.3182693233766772,12,0,3
0,0.15858778528707723,0.48225761964221153,0.04409763391337087,1.5633002225903707,0.173784124853759,14784,0.9092127561297597,53,0,0
53,0.8370482263063831,0.9036143382155399,0.7667559626498478,4.941499915341341,0.4163050096545065,32689,0.07190717515740686,12,0,3
21,0.512625232415244,0.2444877679346692,0.6493057135187271,2.4453979004681403,0.6299217133692593,15507,0.40510375128868714,20,0,1
7,0.9985409812602797,0.8380195918801683,0.887902367896478,4.86546148095251,0.6061979155654619,5011,0.13811866248757654,17,0,3
21,0.49283610053899846,0.8767672942862783,0.5815528056567343,3.197740833210581,0.5101666547159213,2232,0.3357656534142167,12,0,2
13,0.07672525930453651,0.2011631283793306,0.05850312985474643,1.908632303756782,0.13799174464287806,7231,0.5497722027061456,37,0,0
5,0.06844244591851935,0.26985275766331535,0.3029009860394794,1.574531661983496,0.29029755446387634,6807,0.9271785557038044,81,1,0
13,0.8020581455708949,0.7872927313765518,0.6237699778016876,3.6926435371780073,0.5296542719111845,20858,0.3377900459751299,14,0,3
14,0.49320454949554327,0.28911654945579174,0.35803511777664,3.1586124632778,0.1521408789180518,881,0.3410001762145722,32,0,1
9,0.5756599486131196,0.4991188799259482,0.5113810164198483,1.8855127891372476,0.3797935029397219,10184,0.26264839625712216,23,0,1
25,0.6964608977850395,0.819568791955591,0.7625157504301341,3.2979837119403896,0.4066189685574795,9716,0.1462575455353709,5,0,3
22,0.47035817842952665,0.6057492540200953,0.7570037652031223,2.9997752128618003,0.5774128982516531,10498,0.6484225417871013,10,0,2
7,0.14271841278083505,0.23307106778015757,0.38746842053683417,2.2352761010870896,0.11453247744141148,3601,0.6609935433476368,60,1,0
10,0.154944061433266,0.39236620643202286,0.44341092439863267,1.7529803906892543,0.4193474768263917,10997,0.696931384662901,79,0,0
10,0.5399994654806616,0.435316174365996,0.2119305835759635,2.1693202063435226,0.017398523780144975,3922,0.9428365644537676,13,1,0
51,0.7625539676380102,0.8586659676468653,0.7790701247969314,4.099232087437849,0.8956234309999431,41635,0.38155418180065415,9,0,3
6,0.5831811123788255,0.5381822454734468,0.7732237393308549,4.396397013486135,0.5497832316879664,2565,0.17016248325035632,4,0,2
23,0.5601394085504214,0.6641083978237972,0.18798014348245842,2.4652059131757116,0.343783169149916,3477,0.49540464204176393,31,0,1
3,0.6529640767076793,0.3841313949359566,0.26648610603901957,3.639015455616282,0.33558706034455654,6348,0.4667456764246063,16,0,1
2,0.5963067217125504,0.2544858146519579,0.2889610053846795,3.064140365105724,0.19190421674358213,16948,0.7913321719242244,28,1,1
18,0.4670355409079902,0.30437294119931463,0.17609252889838053,2.3175337662351003,0.5152831352167024,2566,0.26192794521836826,3,0,1
24,0.6195623335682732,0.583311332587243,0.20330963640271174,2.2923542668276617,0.16948618198421153,1271,0.38005462679319096,32,0,1
6,0.46771806445101777,0.4655547112720777,0.25990035598096184,2.398725799730914,0.36750596371873756,6643,0.7994148100309826,8,0,1
3,0.5900792733794393,0.4119498759984991,0.47424879877360204,2.0716328046295236,0.36814467964684716,4594,0.4371829254594525,32,1,1
22,0.8690788845355505,0.6818178372677853,0.5005600557400547,4.702348521705542,0.970187651758355,45092,0.28231452549863156,18,0,3
6,0.346850146392851,0.31357454441847316,0.23856772739650126,3.2105946743906246,0.637158818602207,19695,0.47273658865445833,16,1,1
1,0.2280575977873622,0.45757061812749333,0.33870228687665743,1.6932874932810575,0.432388267326891,13472,0.8361593779788834,30,1,0
37,0.45344705089300474,0.775840111046657,0.7709411710018403,3.9551260708644014,0.462352667129132,19573,0.2321444214744123,16,1,2
27,0.5647559560965919,0.6992892136835942,0.42315254266913677,2.9393642667516526,0.7089253317074162,5883,0.3864807201491872,22,0,2
49,0.9055137607966365,0.9002007699061254,0.6263245469804426,4.859211754843979,0.7060658274992951,46056,0.1449850594718045,13,0,3
5,0.5072833658372503,0.7051033593472191,0.5162260240048012,3.1726161888274995,0.6533592885222801,28401,0.30691077731235905,10,0,2
32,0.8884896139982669,0.6588117181665438,0.6987868101526037,2.834940981100085,0.7671348957319384,24785,0.1868068993996177,4,0,2
10,0.9021806214870127,0.6219530458585899,0.5086898950927399,4.791629194743764,0.8947208848522192,33386,0.3633746120840983,4,0,3
23,0.5436923800514561,0.6225385956848559,0.39612334813514577,2.5805626134679605,0.38469824981578926,11877,0.46663736262685673,5,0,2
17,0.637657876940188,0.4003289242189766,0.6460192368892973,2.1226623438507617,0.367803248740483,5211,0.6828862496404102,35,0,1
41,0.7055262566748719,0.6745619947152576,0.5243917908365865,3.1792526783098842,0.5352632532782163,40418,0.45839584535116756,1,0,3
14,0.6655636083588728,0.3714460456744898,0.42514776159156475,2.363643655039728,0.2812281514924452,14098,0.6425009871951594,29,1,1
45,0.928765121485857,0.6648055511566339,0.7025103995401607,4.885662282826523,0.44360252296600977,42673,0.3177218228297613,6,0,3
26,0.7439661999115549,0.823096906380175,0.9662949547126265,4.729217671910074,0.9275611959987029,5044,0.38129819734708764,3,0,3
10,0.8378493444920266,0.692562827682392,0.44586589392946885,2.954415355664009,0.5345200233329814,6765,0.4837055105288487,16,0,2
3,0.5543791625647765,0.4717671891870618,0.3008896115681382,1.824035777311917,0.4578962760506927,2067,0.7116274878779035,26,0,1
23,0.8983998645867004,0.5115539421829183,0.4757027683744518,3.965676674544831,0.6111583186242759,5146,0.10325823599970131,12,0,2
10,0.7944438180459605,0.5828273740598381,0.4403207793112065,4.205888406768587,0.49208037897673124,15767,0.16165418069291734,20,0,2
15,0.6191032239662908,0.5315777746332163,0.44252966946470346,3.0984968385203207,0.7847207345661285,3420,0.38971760823071844,12,0,2
36,0.5525419349088384,0.5342254328767391,0.6585432871693397,3.361975745314381,0.5528281787151097,7947,0.5485182710690748,13,0,2
3,0.3108114453400471,0.513687752217681,0.31933980222851543,1.5663732006730864,0.3661738691690658,3771,0.41301676970155554,25,0,1
45,0.8548023363139152,0.9602289204945542,0.7712393178596837,4.448634939353322,0.4176184954614354,8619,0.006514783878541874,9,0,3
36,0.5057704888030332,0.45981442512559717,0.7669994992490916,3.2125228975859184,0.7238201647546276,5148,0.46152535383594995,18,0,2
8,0.17859612552272838,0.0017230718884348462,0.3060958069884972,2.9408349587737277,0.08842962996356345,12835,0.8814416690331923,84,1,0
7,0.3711628651231607,0.6735437734877776,0.571124792599617,2.8893658313778463,0.25300870214568805,12325,0.7337257931034599,5,0,1
7,0.5450582111722354,0.6131345749312904,0.6135874188679944,2.878103960984329,0.5869990058065416,4666,0.8292332221980577,33,0,1
9,0.7500897288555937,0.4298584439323317,0.5841043822268115,3.276116948521914,0.4950430193901068,13696,0.17520447150107937,22,0,2
5,0.40281727522149063,0.280244019739051,0.11079214582895172,2.4600219775491556,0.1914711360531945,5153,0.8482324492535964,56,1,0
4,0.1786525483265544,0.07180136282735572,0.2490042486663757,2.034550805346533,0.14894041220468082,9881,0.725592433784273,62,1,0
9,0.534667600888047,0.6055108446461134,0.2028894534470335,2.60711841384806,0.5320277949262192,17286,0.699135391402406,36,0,1
18,0.3357613468935935,0.2901450653078203,0.36477456176033773,1.5650553350692533,0.6005945609773008,15590,0.846016513032846,8,0,1
19,0.28994684389568043,0.44126920373333633,0.4246256356889472,2.482566962748219,0.2672028722041295,9942,0.5827484029213746,32,0,1
13,0.3413258093718861,0.2552706822083677,0.48923177453858036,3.07081816298398,0.23976414624683337,11260,0.5434104282079566,39,0,1
21,0.318949410865167,0.6182365958329856,0.546250840930733,1.6335065751425588,0.4794173501794191,1960,0.7761932985843912,35,0,1
41,0.8332607966052539,0.7079644889568779,0.7185826944084133,3.204299059315076,0.7931694458149949,49840,0.2563601239063141,9,0,3
12,0.7387680034927222,0.5563958003293354,0.7927689230640811,3.380748446050421,0.783869977329543,21115,0.23706207382520803,2,1,2
8,0.4799318407261829,0.45537414462673786,0.7562906105444676,2.522026716671215,0.3917026743048698,19801,0.6460569539945834,20,0,2
28,0.8219036174734413,0.8774919781954749,0.7213618999934814,2.6566541102984367,0.48869381248738814,13894,0.34862407711889093,5,1,2
9,0.672709600850385,0.5590031050538239,0.20517752827893773,2.412200238468993,0.6131070526992843,6281,0.5020807325098602,44,0,1
12,0.26889148403229757,0.40710027715232167,0.5014254116980162,1.583386259515513,0.4536781917388719,3175,0.4669541598521858,25,0,1
41,0.9909868729870436,0.765801833681451,0.9547622554739092,4.923331471909626,0.8967210251933038,16392,0.015710910755636465,9,0,3
19,0.34075398081074776,0.2568812312403259,0.46221246359219625,2.259715312412747,0.42211837880520875,18243,0.30925178120901303,18,0,1
25,0.5124761800727519,0.4760550578511549,0.41268605241856143,4.116715644996148,0.6273853568010441,6008,0.11957018018640446,13,0,2
36,0.7696578833507406,0.8535034254880709,0.9810609862960249,3.7998104136083124,0.4316823762811169,40755,0.20072281545659681,18,0,3
2,0.17093555189405568,0.031851551242163156,0.018872106436155223,1.0907428445476464,0.16045459080200714,6723,0.4544654913577324,22,1,0
8,0.037140502974232506,0.27899615744672623,0.16256777808167772,1.5683256114097484,0.38414451575219005,1673,0.7093562831526115,32,1,0
35,0.603071856970058,0.5375073941174001,0.5843986022153056,3.122014007341775,0.6938384201678771,6355,0.15596499067555866,5,0,2
11,0.18691349333239377,0.4455583372266881,0.21196308784696952,2.5140641089220663,0.1623013489391862,14365,0.9059238349152373,31,0,0
14,0.7180330118982056,0.8375532390231595,0.8148889614980765,4.694334722745149,0.7144955024356974,43197,0.3334272105071339,8,0,3
13,0.5629291985350586,0.2124854502170656,0.47518278024772287,2.1557288485808863,0.31931984734323415,967,0.5639068059037005,17,0,1
4,0.7761881846296987,0.8581858443604,0.636688649984622,3.6013809829412935,0.6152088091906771,29126,0.3304982645190313,21,0,2
37,0.7292032488164013,0.5230782532954921,0.5899887631064333,2.6386090120374974,0.7963854932563669,29264,0.563855326371253,12,0,2
29,0.8349295424540233,0.7337451245241928,0.9873499259353449,3.794357554858422,0.9232814200134859,39129,0.3358211407730149,3,1,3
49,0.8870089198340436,0.9990770463695373,0.9395357401140658,4.539889400503358,0.506951480142785,47199,0.1886568307031618,13,0,3
31,0.5486518859055285,0.5282291535379117,0.6496238724433381,3.111296993672367,0.7469863342122146,15556,0.23926411490329658,16,0,2
14,0.6618621430684937,0.2153932844303733,0.4890301883938376,3.571996157123632,0.5139279340250734,8588,0.6696273194399327,4,0,1
28,0.6616327674008171,0.6746425416562094,0.7629203133178551,3.327289129455398,0.35508606012681654,9441,0.2931841077558306,24,0,2
20,0.9234536176649208,0.9151159554857969,0.981618326720066,3.667139098944401,0.47679292512015187,30997,0.41913267977285246,2,1,3
33,0.8934798476965333,0.7812075257522482,0.5232977553454642,3.383815689957852,0.3175873157657983,19502,0.6309758846527364,16,1,2
18,0.4578376323402244,0.4921386107179484,0.5053690484256739,3.843952275854102,0.5400539139761431,25772,0.13457161810980953,19,0,2
15,0.2528604657709823,0.22102239803797236,0.20552622218905467,1.863950304150691,0.3028797435717522,12845,0.7883779531199767,6,0,1
27,0.7628927674835102,0.6901331190850113,0.7612595958172615,4.209907845381082,0.561598778981215,35174,0.4952730163850667,3,0,3
16,0.46790056128168006,0.571821373375727,0.6295519387160753,2.8473432739086797,0.4289054370116688,19216,0.3234370027872977,14,0,2
4,0.6913710381035403,0.22116747295124606,0.31848239392341493,1.6705970496553215,0.603371186286277,3029,0.32146003456561334,19,0,1
44,0.9124687623144901,0.7686815738213127,0.826631509618665,4.311447345123312,0.8121165986050174,23538,0.08804773566529733,18,0,3
22,0.4665401018010656,0.3964794033183411,0.20702514885269938,2.0948725442658396,0.3583350416031852,16080,0.47294386510972003,17,0,1
22,0.6209133186921414,0.8113429190925947,0.7892387108898073,3.5167109751291843,0.595063702963271,5574,0.5812166730814693,12,0,2
9,0.7247687185568259,0.3188493801531144,0.6261506923005533,2.112325058530177,0.5233852223097145,15285,0.6016722092832981,37,0,1
16,0.2995972650564393,0.3322464366737392,0.4648363259299436,2.8924208554926913,0.48722053568343426,3823,0.5020376017476682,20,0,1
10,0.5890013544196597,0.6770637150442961,0.7877798713970101,2.6422214164268736,0.6307955329796326,19758,0.2531559100034403,16,0,2
30,0.6748293209499747,0.830399367122264,0.5622187786484282,4.755782318082655,0.7671643032023987,27370,0.44221213775098855,16,0,3
39,0.880429564174816,0.48359521234979025,0.3921348020001331,4.103078921438151,0.41565709113114674,14150,0.47550001378742146,11,0,2
13,0.4893507207873138,0.40342819924875767,0.4730939130508716,3.0220567830716965,0.6419383705816532,18375,0.6098436611497875,2,0,2
34,0.6745387994077819,0.5856142959939817,0.4792241443087508,4.316730520826163,0.7452347869919449,10594,0.48763757995891255,24,0,2
47,0.9379766231568426,0.8856236799159313,0.7951319694428112,4.746673323447696,0.8721820809505998,18434,0.0761638928313394,0,0,3
39,0.5167373018954798,0.8299486506472551,0.39781965715657813,3.5226781795922655,0.4680801288722599,2922,0.46049940107146026,17,1,2
13,0.7542858080396827,0.7935019767729651,0.5345663930933098,3.2662900083561937,0.5002792068827328,12429,0.24733759479564166,16,0,3
11,0.7224209756972242,0.49670268210569585,0.703927571087655,2.9188353416437085,0.3505819057587706,11447,0.18999320011562862,16,0,2
6,0.7057270017274196,0.6065525235554219,0.5475703612557612,1.7294549092877072,0.35034964062162643,13542,0.8259619430793306,15,0,1
20,0.8335571499013752,0.41459962278782464,0.6306846767394181,2.6311581452932726,0.6583592928838209,20582,0.369502337920389,1,0,2
11,0.6864743652045009,0.5449845060708625,0.3817557401792755,2.2039361558972046,0.6304587157790307,5840,0.7820358298869935,23,0,1
19,0.30227722907551213,0.5835062649903846,0.31116665590023684,3.017382524199741,0.2913128029757466,16749,0.8295701230675441,19,0,1
59,0.8110417056442503,0.7838726051044524,0.698329888171781,4.778781832257689,0.8844376182039708,4140,0.45111820173111905,9,0,3
10,0.5696340551731808,0.7902701426627776,0.4809497253040984,3.9380388863257823,0.7638372707497596,17522,0.38781085458894726,13,0,2
52,0.8531904043203684,0.7024062127414649,0.5373472088789271,4.206438820426745,0.6393016178222377,32808,0.3598269083052652,19,0,3
13,0.4852525394961636,0.33654072516065914,0.6053062536863026,1.8961021410761751,0.5482742770232493,3422,0.4391123740923783,34,0,1
56,0.962976042013574,0.8548926319157948,0.8526927970561018,4.567685353535348,0.4764723756537214,35272,0.4518787858875711,6,0,3
15,0.8481130236729267,0.9300530706771188,0.8478571464248751,4.161864106525595,0.4624824147521725,20543,0.05997684651194496,13,0,3
